Company Name,Employee Satisfaction Rating (1-5),Work-Life Balance (1-5),Average Working Hours,Remote Work Availability,Average Salary (USD),Diversity and Inclusion Score (1-5),Job Security (1-5),Learning Opportunities (1-5),Office Environment Score (1-5)
12,0.5,0.5,0.19999999999999973,1,0.22009902205491227,1.0,1.0,0.0,0.0
0,1.0,0.5,0.5333333333333332,1,0.5420332255820616,0.0,1.0,1.0,0.0
17,1.0,0.0,0.6666666666666665,1,0.6482568844879087,1.0,0.0,0.0,1.0
16,0.5,0.0,0.19999999999999973,1,0.6425181063054953,1.0,1.0,0.5,0.0
16,1.0,1.0,0.5999999999999996,1,0.28370637096444207,0.0,1.0,1.0,0.5
13,0.0,1.0,0.8666666666666667,1,0.5348316215884447,1.0,0.5,1.0,0.5
12,1.0,0.5,0.33333333333333304,1,0.07572936699537625,0.0,1.0,0.0,0.5
7,0.0,0.0,0.9333333333333331,1,0.21785875035803437,0.5,0.0,0.5,0.0
11,0.0,1.0,0.0,0,0.5052375301771758,1.0,0.0,0.0,0.5
8,1.0,0.5,0.5333333333333332,1,0.0,1.0,0.5,0.0,0.5
4,0.0,0.5,0.33333333333333304,1,0.520592086419248,1.0,0.0,0.5,1.0
9,0.5,1.0,0.19999999999999973,0,0.3526944637669299,1.0,0.0,0.5,1.0
0,0.0,0.5,0.5999999999999996,0,0.6071852367118132,0.5,1.0,0.0,0.5
11,0.0,0.0,0.3999999999999999,1,0.3795777241294652,0.5,1.0,0.5,1.0
15,0.0,0.5,0.2666666666666666,1,0.5642824992839314,0.0,0.0,0.0,1.0
16,0.5,0.0,0.733333333333333,0,0.9311039731576579,1.0,0.5,1.0,0.5
6,0.5,0.0,0.33333333333333304,1,0.976574327918491,1.0,0.5,0.0,0.0
10,0.5,1.0,0.0,0,0.7422869184500184,0.5,1.0,1.0,0.0
0,1.0,1.0,0.6666666666666665,0,0.8845492859773313,0.0,0.0,0.0,0.5
7,0.5,1.0,1.0,1,0.960360489381726,0.5,1.0,0.5,0.0
15,0.0,0.5,0.0,1,0.6496378738900938,0.5,0.5,1.0,1.0
7,0.5,1.0,0.19999999999999973,1,0.20466262940382174,0.0,0.0,0.5,0.5
4,0.5,1.0,0.733333333333333,0,0.2517287941405132,1.0,1.0,1.0,0.0
16,0.0,0.5,0.5999999999999996,0,0.39494250992266466,1.0,1.0,1.0,0.0
5,1.0,1.0,0.46666666666666634,0,0.28900527844838175,0.5,0.5,0.0,1.0
8,0.5,0.5,0.06666666666666643,0,0.07552477597283036,0.5,1.0,0.0,0.5
17,1.0,0.5,0.46666666666666634,0,0.7736814108596916,0.5,0.5,0.0,0.5
0,1.0,0.0,0.1333333333333333,1,0.9835917999918163,0.0,0.5,0.0,1.0
14,1.0,0.0,0.1333333333333333,1,0.724088546994558,0.0,0.0,0.5,0.5
4,0.0,1.0,1.0,1,0.07883915053807444,0.5,0.0,0.0,0.5
1,1.0,0.5,0.1333333333333333,0,1.0,1.0,1.0,0.0,1.0
17,1.0,0.0,0.2666666666666666,0,0.4175907361184992,1.0,0.5,1.0,1.0
13,0.0,0.0,0.2666666666666666,1,0.07375506362780804,0.0,0.5,0.5,0.0
15,1.0,0.0,1.0,1,0.06434387659069518,0.0,0.0,0.5,0.5
1,1.0,0.0,0.33333333333333304,1,0.7803817668480707,1.0,0.0,1.0,1.0
12,0.0,1.0,0.5333333333333332,1,0.6363906051802447,0.0,0.5,1.0,0.0
11,0.0,0.0,0.8666666666666667,0,0.6713347518310898,1.0,0.0,0.0,0.5
3,0.5,1.0,0.3999999999999999,1,0.7092454683088506,0.5,1.0,0.5,0.0
12,0.5,0.5,0.3999999999999999,0,0.20820205409386638,0.0,0.5,0.0,1.0
2,0.5,1.0,0.5999999999999996,1,0.073376570236098,0.5,0.0,1.0,0.5
2,1.0,0.0,0.7999999999999998,0,0.6780146487172144,0.0,1.0,0.0,0.0
10,1.0,0.5,0.733333333333333,0,0.10452555341871606,0.0,0.5,0.5,1.0
17,1.0,0.5,0.9333333333333331,1,0.24626621383853675,0.5,1.0,0.0,1.0
9,0.0,1.0,0.9333333333333331,1,0.08898686525635258,0.5,1.0,0.5,1.0
5,1.0,0.5,0.19999999999999973,0,0.7949384181022138,0.0,0.5,0.0,1.0
7,0.5,1.0,0.46666666666666634,1,0.08822987847293262,0.5,1.0,0.0,1.0
12,0.0,0.5,0.46666666666666634,1,0.9024407708989731,1.0,0.0,0.5,1.0
3,0.0,1.0,0.1333333333333333,1,0.3124718687343999,1.0,0.0,0.5,1.0
11,0.0,0.0,0.6666666666666665,1,0.5384938008920169,0.5,0.0,0.5,0.0
7,0.5,1.0,0.0,1,0.1578522034453128,1.0,1.0,0.0,0.5
